id,label
5.70252e+17_9069,negative
5.69357e+17_2123,positive
5.69741e+17_121,negative
5.67695e+17_8959,negative
5.69914e+17_7180,negative
5.70281e+17_11969,neutral
5.67729e+17_11844,negative
5.69018e+17_7901,neutral
5.68778e+17_8114,negative
5.69119e+17_10619,positive
5.69815e+17_13593,positive
5.69707e+17_1471,negative
5.7016e+17_12488,negative
5.69683e+17_9750,negative
5.69929e+17_7122,negative
5.67877e+17_6407,neutral
5.69244e+17_2365,negative
5.67807e+17_473,neutral
5.70082e+17_12629,neutral
5.68239e+17_3603,negative
5.68191e+17_3676,negative
5.69555e+17_5001,negative
5.69676e+17_14034,negative
5.68839e+17_5645,positive
5.6961e+17_1738,negative
5.69854e+17_7235,negative
5.68132e+17_419,negative
5.69666e+17_7334,negative
5.69528e+17_7572,positive
5.69747e+17_9660,negative
5.70024e+17_9249,negative
5.6856e+17_11055,neutral
5.69688e+17_13941,negative
5.70178e+17_12463,neutral
5.70268e+17_12182,negative
5.69242e+17_2371,positive
5.69977e+17_6973,negative
5.69928e+17_13150,negative
5.67921e+17_6368,neutral
5.69852e+17_13483,negative
5.68199e+17_8514,negative
5.69954e+17_4660,neutral
5.67909e+17_11584,negative
5.69337e+17_10392,negative
5.69206e+17_5310,neutral
5.69274e+17_5182,negative
5.70196e+17_9128,negative
5.68138e+17_3771,neutral
5.68413e+17_3472,negative
5.69955e+17_1042,negative
5.67894e+17_11602,negative
5.688e+17_5698,negative
5.67778e+17_11754,negative
5.69891e+17_1202,negative
5.69611e+17_1736,positive
5.69606e+17_14507,negative
5.67951e+17_6363,negative
5.6966e+17_14165,negative
5.70224e+17_656,negative
5.69959e+17_7004,neutral
5.70097e+17_12586,neutral
5.6914e+17_10601,negative
5.68401e+17_8414,neutral
5.69602e+17_14537,negative
5.68303e+17_3526,neutral
5.68566e+17_5830,neutral
5.68008e+17_11556,negative
5.68081e+17_11475,negative
5.69166e+17_5363,positive
5.68433e+17_3449,negative
5.67912e+17_3962,neutral
5.69399e+17_10280,negative
5.68576e+17_3236,neutral
5.6988e+17_7217,positive
5.69016e+17_10646,negative
5.68808e+17_10878,negative
5.70119e+17_12541,negative
5.67735e+17_8934,neutral
5.69911e+17_1159,negative
5.69866e+17_9583,neutral
5.68783e+17_5715,neutral
5.68105e+17_6238,neutral
5.68207e+17_8494,negative
5.69558e+17_7507,negative
5.69917e+17_13191,neutral
5.69889e+17_7207,negative
5.6999e+17_9308,neutral
5.68102e+17_8624,negative
5.70001e+17_12850,negative
5.6924e+17_5239,negative
5.68911e+17_5542,neutral
5.6938e+17_2081,negative
5.69522e+17_1916,neutral
5.68795e+17_3021,positive
5.6975e+17_13683,negative
5.6778e+17_8873,neutral
5.68601e+17_8219,positive
5.69312e+17_2213,negative
5.69916e+17_1138,negative
5.69723e+17_1432,negative
5.68962e+17_2674,negative
5.68205e+17_8500,negative
5.70308e+17_12041,neutral
5.69965e+17_12994,negative
5.69308e+17_2224,neutral
5.68528e+17_11080,negative
5.68793e+17_10897,negative
5.69657e+17_4912,negative
5.67784e+17_8869,neutral
5.69673e+17_14061,negative
5.6994e+17_7072,neutral
5.69902e+17_9503,positive
5.68617e+17_8197,neutral
5.6947e+17_10235,negative
5.67726e+17_503,neutral
5.6787e+17_8760,negative
5.70042e+17_4546,positive
5.70049e+17_6899,negative
5.70115e+17_729,negative
5.69938e+17_7094,neutral
5.67829e+17_4084,negative
5.70229e+17_650,negative
5.68203e+17_6126,positive
5.68119e+17_3793,negative
5.69916e+17_1141,negative
5.70081e+17_12635,neutral
5.70263e+17_12210,neutral
5.69325e+17_2185,negative
5.68796e+17_8099,negative
5.69592e+17_14611,neutral
5.69146e+17_10596,negative
5.70246e+17_9077,negative
5.68153e+17_3752,positive
5.70022e+17_12785,negative
5.68215e+17_6115,neutral
5.68107e+17_6233,neutral
5.69214e+17_2426,negative
5.68926e+17_2742,negative
5.6962e+17_9912,neutral
5.699e+17_1193,negative
5.69746e+17_1391,negative
5.70196e+17_12414,negative
5.69625e+17_14374,positive
5.69599e+17_1758,negative
5.69482e+17_166,neutral
5.69588e+17_9989,neutral
5.70248e+17_4451,neutral
5.68884e+17_2816,negative
5.681e+17_427,positive
5.68969e+17_2650,negative
5.69866e+17_13428,negative
5.67878e+17_4007,negative
5.70136e+17_12512,negative
5.68892e+17_10771,negative
5.69642e+17_1624,negative
5.69872e+17_4756,negative
5.69556e+17_10057,negative
5.68137e+17_8592,neutral
5.68865e+17_2853,neutral
5.69541e+17_163,negative
5.69614e+17_14457,negative
5.69912e+17_4707,positive
5.70096e+17_12590,neutral
5.6963e+17_14349,negative
5.68779e+17_8112,negative
5.69343e+17_2137,negative
5.6821e+17_6120,negative
5.68965e+17_5471,positive
5.69717e+17_1439,neutral
5.69165e+17_5367,negative
5.70286e+17_547,neutral
5.69248e+17_7783,negative
5.6992e+17_13181,negative
5.67789e+17_8866,neutral
5.67738e+17_8930,negative
5.689e+17_7988,negative
5.68882e+17_2828,negative
5.68207e+17_8496,negative
5.69325e+17_5125,negative
5.69923e+17_1112,neutral
5.70272e+17_12002,positive
5.70306e+17_11891,neutral
5.69633e+17_14325,positive
5.69209e+17_2436,negative
5.69626e+17_137,neutral
5.69227e+17_2402,neutral
5.70033e+17_12768,negative
5.6969e+17_13932,negative
5.69671e+17_4877,neutral
5.68694e+17_3093,neutral
5.67809e+17_11697,negative
5.68073e+17_6301,positive
5.68904e+17_10756,negative
5.69523e+17_7592,neutral
5.68015e+17_8691,negative
5.7005e+17_4541,negative
5.68105e+17_11455,negative
5.67842e+17_8799,positive
5.68061e+17_11511,negative
5.69921e+17_1123,negative
5.67853e+17_6447,negative
5.70225e+17_4469,negative
5.69685e+17_9742,negative
5.69875e+17_13390,negative
5.68527e+17_8292,negative
5.69185e+17_7850,positive
5.69858e+17_4765,negative
5.7016e+17_709,positive
5.69957e+17_4653,negative
5.6988e+17_1219,negative
5.68774e+17_8117,neutral
5.69652e+17_14219,negative
5.70298e+17_12081,negative
5.6964e+17_4929,neutral
5.68819e+17_2947,positive
5.68433e+17_8379,negative
5.70266e+17_9054,negative
5.67858e+17_6442,negative
5.69586e+17_1787,negative
5.70001e+17_12851,negative
5.69616e+17_14443,neutral
5.69022e+17_10643,positive
5.70281e+17_9021,negative
5.70281e+17_11967,negative
5.69957e+17_9392,negative
5.70252e+17_4444,negative
5.67865e+17_6428,negative
5.69699e+17_4821,neutral
5.68814e+17_10865,neutral
5.67837e+17_8800,neutral
5.69927e+17_9457,negative
5.69968e+17_4643,neutral
5.70265e+17_12198,negative
5.68633e+17_8181,positive
5.69338e+17_10389,negative
5.67655e+17_6743,positive
5.69718e+17_13785,positive
5.70262e+17_4425,negative
5.6989e+17_13324,negative
5.69989e+17_956,neutral
5.69485e+17_10217,negative
5.69578e+17_10007,negative
5.69222e+17_2410,negative
5.69995e+17_6951,neutral
5.68171e+17_6161,negative
5.69296e+17_7737,positive
5.69814e+17_1337,negative
5.68564e+17_11052,negative
5.68101e+17_3818,negative
5.6785e+17_11648,negative
5.69547e+17_10074,neutral
5.67931e+17_3943,negative
5.6792e+17_3955,neutral
5.69942e+17_7066,neutral
5.68811e+17_8071,negative
5.68375e+17_3495,negative
5.67774e+17_6573,negative
5.70294e+17_6761,neutral
5.69294e+17_5159,negative
5.69994e+17_949,neutral
5.68244e+17_8453,positive
5.69593e+17_14600,neutral
5.67985e+17_3915,negative
5.69937e+17_1071,positive
5.67703e+17_4311,negative
5.68004e+17_11560,negative
5.69953e+17_13044,neutral
5.69921e+17_7175,neutral
5.69249e+17_2352,negative
5.69775e+17_7248,positive
5.69896e+17_13286,negative
5.69815e+17_13592,negative
5.69939e+17_7086,neutral
5.69671e+17_7320,positive
5.69612e+17_9926,negative
5.68028e+17_8682,neutral
5.70302e+17_4338,negative
5.6971e+17_1462,negative
5.6968e+17_7299,negative
5.69256e+17_2337,negative
5.67728e+17_11851,negative
5.67745e+17_4260,negative
5.68832e+17_2919,neutral
5.67766e+17_4229,negative
5.68108e+17_6228,positive
5.67797e+17_11724,negative
5.68884e+17_2818,negative
5.68439e+17_11202,negative
5.70259e+17_12224,neutral
5.67734e+17_6689,negative
5.69863e+17_13443,negative
5.69233e+17_2388,negative
5.68527e+17_346,negative
5.70021e+17_4559,negative
5.69949e+17_7035,neutral
5.69698e+17_13876,negative
5.6819e+17_3679,neutral
5.69878e+17_4749,neutral
5.68088e+17_6265,neutral
5.7026e+17_4430,negative
5.68198e+17_8516,negative
5.68419e+17_6044,negative
5.69855e+17_13470,negative
5.68573e+17_3246,negative
5.69212e+17_7835,neutral
5.69868e+17_9579,neutral
5.68246e+17_11279,negative
5.69627e+17_14369,negative
5.70295e+17_12094,negative
5.69191e+17_7844,negative
5.67881e+17_4004,negative
5.69028e+17_2578,positive
5.70052e+17_35,neutral
5.70028e+17_4557,negative
5.6896e+17_10707,negative
5.69989e+17_961,neutral
5.69419e+17_10269,negative
5.70119e+17_12542,neutral
5.68524e+17_5878,positive
5.7026e+17_4431,negative
5.69881e+17_1215,negative
5.67813e+17_6505,negative
5.6936e+17_10346,negative
5.68488e+17_8322,negative
5.69619e+17_9914,neutral
5.69663e+17_14133,positive
5.69875e+17_4752,negative
5.69697e+17_13880,positive
5.7027e+17_12171,negative
5.70095e+17_12592,positive
5.68803e+17_2999,positive
5.70307e+17_508,positive
5.69584e+17_4984,neutral
5.70271e+17_4401,negative
5.68503e+17_5896,neutral
5.68129e+17_11421,negative
5.69214e+17_2424,negative
5.69371e+17_10324,negative
5.70271e+17_12009,neutral
5.69911e+17_13230,negative
5.70009e+17_12820,negative
5.69902e+17_13264,negative
5.69566e+17_10026,negative
5.69536e+17_10105,negative
5.70063e+17_12683,positive
5.69385e+17_7661,neutral
5.67883e+17_4001,negative
5.6931e+17_2216,neutral
5.6787e+17_6419,negative
5.69527e+17_7576,negative
5.69235e+17_7808,negative
5.6926e+17_2317,negative
5.68169e+17_6166,negative
5.70307e+17_11889,neutral
5.69169e+17_10574,negative
5.70059e+17_833,positive
5.6963e+17_134,negative
5.69234e+17_7810,negative
5.69189e+17_2465,negative
5.69678e+17_14010,neutral
5.69715e+17_1451,negative
5.68634e+17_8178,negative
5.69802e+17_13608,negative
5.69299e+17_7734,neutral
5.69847e+17_13503,neutral
5.70236e+17_633,negative
5.70054e+17_847,negative
5.67803e+17_6524,neutral
5.68828e+17_2930,negative
5.69925e+17_7149,negative
5.69289e+17_10453,positive
5.69806e+17_13599,positive
5.69144e+17_7870,neutral
5.69308e+17_10436,negative
5.68511e+17_354,negative
5.68582e+17_5810,negative
5.69847e+17_13499,neutral
5.69674e+17_14044,negative
5.69346e+17_2131,neutral
5.67905e+17_11590,negative
5.68203e+17_8506,negative
5.70198e+17_6844,negative
5.68156e+17_11383,negative
5.67874e+17_11616,positive
5.68452e+17_374,positive
5.69941e+17_4680,negative
5.69752e+17_9658,positive
5.67871e+17_4019,negative
5.6987e+17_9577,negative
5.69726e+17_4798,negative
5.68955e+17_2688,negative
5.68483e+17_11139,negative
5.69903e+17_4717,positive
5.69976e+17_12937,negative
5.6839e+17_6058,negative
5.69845e+17_9599,neutral
5.69089e+17_10634,positive
5.69873e+17_9565,neutral
5.6963e+17_1672,positive
5.70087e+17_12613,negative
5.67723e+17_6712,negative
5.69636e+17_1647,negative
5.69857e+17_13465,negative
5.69916e+17_13201,neutral
5.6972e+17_9682,negative
5.69688e+17_4836,negative
5.68565e+17_3258,negative
5.67754e+17_11798,negative
5.69889e+17_9534,negative
5.69609e+17_14479,negative
5.69659e+17_14174,neutral
5.69617e+17_7428,negative
5.69539e+17_7538,negative
5.69334e+17_2163,negative
5.68059e+17_3877,positive
5.68262e+17_3569,neutral
5.69676e+17_14022,positive
5.69921e+17_1122,negative
5.68167e+17_11365,negative
5.67827e+17_4088,negative
5.68266e+17_393,neutral
5.68433e+17_3450,negative
5.70283e+17_12120,neutral
5.68969e+17_2651,negative
5.69751e+17_1376,negative
5.70007e+17_51,positive
5.69907e+17_97,negative
5.69344e+17_10374,negative
5.69631e+17_14344,negative
5.69958e+17_4651,positive
5.68614e+17_5775,neutral
5.67623e+17_4319,negative
5.68617e+17_5772,negative
5.6978e+17_13643,negative
5.68431e+17_8387,negative
5.69678e+17_14007,neutral
5.69242e+17_2370,neutral
5.6922e+17_10532,positive
5.69251e+17_5223,negative
5.68487e+17_8325,neutral
5.68995e+17_10675,negative
5.6944e+17_7648,positive
5.68955e+17_2687,negative
5.69931e+17_7118,neutral
5.68809e+17_8074,neutral
5.67761e+17_11785,negative
5.69144e+17_2517,positive
5.7e+17_9295,negative
5.69559e+17_10042,negative
5.69927e+17_7132,negative
5.70176e+17_697,negative
5.67786e+17_482,neutral
5.68092e+17_3835,negative
5.69206e+17_5308,negative
5.70204e+17_9123,negative
5.69916e+17_1144,negative
5.69651e+17_14224,negative
5.69731e+17_1411,positive
5.70288e+17_4361,positive
5.67883e+17_4002,negative
5.68053e+17_11524,negative
5.68743e+17_8139,neutral
5.70001e+17_12846,neutral
5.68108e+17_8617,negative
5.69907e+17_9494,neutral
5.69894e+17_4729,positive
5.67872e+17_11618,negative
5.69621e+17_9906,negative
5.69924e+17_7170,neutral
5.69914e+17_13213,neutral
5.67741e+17_6656,positive
5.68516e+17_3337,positive
5.69929e+17_7124,positive
5.68353e+17_3512,negative
5.68621e+17_3166,positive
5.69947e+17_1059,negative
5.68999e+17_5450,negative
5.69695e+17_13889,negative
5.69165e+17_5368,negative
5.69967e+17_1009,negative
5.69921e+17_13176,negative
5.69633e+17_7379,negative
5.67813e+17_466,positive
5.6843e+17_381,positive
5.68504e+17_8303,negative
5.69716e+17_1447,negative
5.69496e+17_10193,negative
5.678e+17_11721,negative
5.69332e+17_5120,negative
5.70013e+17_6926,neutral
5.69372e+17_10321,negative
5.69478e+17_7641,negative
5.6934e+17_10382,negative
5.69253e+17_205,positive
5.69924e+17_4697,negative
5.69986e+17_9321,negative
5.69968e+17_12984,negative
5.69875e+17_1230,neutral
5.69862e+17_7231,negative
5.68143e+17_8586,negative
5.67767e+17_6590,neutral
5.69708e+17_7267,negative
5.6974e+17_13708,negative
5.68056e+17_11517,negative
5.67841e+17_4068,negative
5.68159e+17_3742,negative
5.69538e+17_7542,negative
5.69128e+17_2528,negative
5.69616e+17_1724,negative
5.68952e+17_5484,positive
5.68561e+17_5838,neutral
5.69954e+17_1044,negative
5.69975e+17_4626,neutral
5.70058e+17_9217,negative
5.69835e+17_1317,neutral
5.70236e+17_9087,negative
5.69975e+17_12945,negative
5.6989e+17_7201,positive
5.6959e+17_14624,negative
5.70275e+17_11990,neutral
5.69876e+17_4750,neutral
5.67738e+17_4274,neutral
5.69627e+17_9881,negative
5.69565e+17_4994,negative
5.70087e+17_12615,positive
5.68128e+17_8598,positive
5.69948e+17_7042,neutral
5.69137e+17_10602,negative
5.70307e+17_12050,neutral
5.68972e+17_258,positive
5.69949e+17_1055,negative
5.68275e+17_3551,neutral
5.69678e+17_14013,negative
5.69619e+17_1713,negative
5.695e+17_1970,negative
5.69261e+17_202,neutral
5.69928e+17_1099,negative
5.69623e+17_1692,negative
5.69485e+17_1995,negative
5.68454e+17_11178,negative
5.68583e+17_3227,neutral
5.68958e+17_2680,negative
5.69649e+17_4919,neutral
5.69103e+17_10633,negative
5.70241e+17_12288,positive
5.70285e+17_4367,negative
5.70002e+17_12843,negative
5.68215e+17_8479,neutral
5.69625e+17_1687,negative
5.69342e+17_2140,negative
5.69381e+17_10301,neutral
5.6903e+17_5435,positive
5.69334e+17_5117,negative
5.68941e+17_10720,negative
5.70254e+17_605,negative
5.70257e+17_12231,negative
5.68172e+17_11360,positive
5.68107e+17_8619,negative
5.67792e+17_479,negative
5.68599e+17_8220,neutral
5.69977e+17_12932,negative
5.70031e+17_4556,positive
5.67863e+17_4031,negative
5.68703e+17_3088,positive
5.70034e+17_4552,positive
5.69536e+17_1883,negative
5.69741e+17_13705,negative
5.70272e+17_12000,negative
5.69275e+17_2292,neutral
5.69921e+17_1120,negative
5.69035e+17_2573,negative
5.68056e+17_6322,neutral
5.6962e+17_1699,negative
5.7019e+17_4506,neutral
5.68184e+17_3694,negative
5.69351e+17_10364,negative
5.69691e+17_13921,negative
5.69667e+17_1552,negative
5.69304e+17_7726,positive
5.69605e+17_14513,negative
5.69721e+17_13764,negative
5.68228e+17_3625,positive
5.69976e+17_4624,positive
5.6859e+17_5796,negative
5.68799e+17_8091,negative
5.69738e+17_13715,negative
5.68855e+17_2867,negative
5.68265e+17_11260,negative
5.68183e+17_6142,neutral
5.70297e+17_12086,negative
5.68012e+17_3907,negative
5.69678e+17_9763,positive
5.68412e+17_3474,neutral
5.69704e+17_9706,negative
5.67856e+17_11643,neutral
5.69623e+17_9899,negative
5.67771e+17_4215,positive
5.696e+17_14556,positive
5.68774e+17_10940,negative
5.68159e+17_8568,neutral
5.68871e+17_8016,positive
5.69947e+17_7055,neutral
5.68161e+17_8564,neutral
5.69724e+17_1426,negative
5.70084e+17_9173,negative
5.68054e+17_11520,neutral
5.69926e+17_9458,neutral
5.68138e+17_11407,negative
5.7019e+17_12431,neutral
5.69916e+17_1137,negative
5.68596e+17_334,negative
5.70276e+17_11987,neutral
5.68179e+17_3703,neutral
5.69562e+17_1838,negative
5.6916e+17_5375,negative
5.68988e+17_2620,neutral
5.67727e+17_8949,neutral
5.69734e+17_7256,negative
5.67714e+17_4309,negative
5.68112e+17_3803,negative
5.70088e+17_32,negative
5.6987e+17_13411,negative
5.69934e+17_13124,neutral
5.69504e+17_1960,negative
5.69909e+17_9489,negative
5.68211e+17_11324,negative
5.68176e+17_11350,negative
5.69506e+17_7614,negative
5.68464e+17_3404,neutral
5.68251e+17_8446,positive
5.6963e+17_7386,neutral
5.68162e+17_6172,positive
5.69973e+17_68,positive
5.69236e+17_7803,neutral
5.6876e+17_5745,positive
5.68753e+17_3065,negative
5.68147e+17_6187,neutral
5.69327e+17_10408,negative
5.68394e+17_8419,neutral
5.70121e+17_6858,neutral
5.69233e+17_5249,negative
5.69973e+17_9343,negative
5.69902e+17_1189,negative
5.68192e+17_3674,positive
5.70277e+17_9030,negative
5.69564e+17_7499,negative
5.68229e+17_6102,positive
5.69125e+17_7878,neutral
5.70179e+17_12460,negative
5.70193e+17_12425,negative
5.68553e+17_3287,negative
5.69515e+17_1932,negative
5.69754e+17_13678,negative
5.68272e+17_6083,negative
5.68544e+17_8269,negative
5.68544e+17_5855,neutral
5.70285e+17_11953,neutral
5.67827e+17_4089,negative
5.70069e+17_12664,neutral
5.69916e+17_13198,negative
5.69628e+17_9879,neutral
5.70103e+17_12561,negative
5.69183e+17_5334,negative
5.70209e+17_12385,negative
5.6999e+17_4595,neutral
5.68596e+17_3207,negative
5.70085e+17_12624,negative
5.67831e+17_6467,negative
5.69837e+17_13543,negative
5.69526e+17_7583,negative
5.70202e+17_12396,neutral
5.68202e+17_3661,negative
5.70251e+17_12253,negative
5.69708e+17_9703,negative
5.69136e+17_10603,positive
5.67812e+17_467,positive
5.69397e+17_2068,negative
5.69679e+17_13997,neutral
5.69209e+17_5295,neutral
5.68191e+17_8527,neutral
5.69343e+17_2136,negative
5.68802e+17_10887,negative
5.69659e+17_14168,negative
5.69866e+17_4761,negative
5.7029e+17_11940,negative
5.69917e+17_1136,negative
5.69346e+17_2132,negative
5.70191e+17_12430,negative
5.67728e+17_11855,negative
5.69588e+17_14631,negative
5.68518e+17_5885,neutral
5.69276e+17_2285,positive
5.69852e+17_13481,negative
5.70302e+17_11903,positive
5.69614e+17_144,positive
5.6967e+17_14082,neutral
5.68483e+17_11137,neutral
5.69651e+17_9819,neutral
5.69929e+17_1095,positive
5.69865e+17_4762,neutral
5.70271e+17_12005,positive
5.68107e+17_6232,neutral
5.68911e+17_10750,negative
5.68233e+17_3615,negative
5.69782e+17_1352,positive
5.70191e+17_9131,negative
5.69529e+17_1900,neutral
5.69261e+17_2315,negative
5.70266e+17_12191,positive
5.70217e+17_9109,negative
5.69992e+17_12884,negative
5.70143e+17_12503,positive
5.69339e+17_10385,negative
5.68826e+17_10846,negative
5.68589e+17_8225,negative
5.68902e+17_2780,positive
5.69183e+17_2474,neutral
5.69675e+17_124,positive
5.697e+17_1489,positive
5.67852e+17_6448,negative
5.69648e+17_14241,positive
5.69703e+17_1483,negative
5.67765e+17_6596,negative
5.67911e+17_8713,positive
5.69242e+17_10509,negative
5.69683e+17_13974,negative
5.70003e+17_6939,neutral
5.69988e+17_964,neutral
5.68118e+17_6216,neutral
5.69924e+17_7161,neutral
5.68839e+17_10833,negative
5.69906e+17_13253,negative
5.68862e+17_10804,negative
5.68865e+17_284,neutral
5.69611e+17_9928,negative
5.68966e+17_2661,negative
5.69678e+17_7303,negative
5.69547e+17_7520,negative
5.70084e+17_12627,positive
5.67789e+17_11735,positive
5.69969e+17_12980,negative
5.70301e+17_6,positive
5.7011e+17_9150,negative
5.69866e+17_1251,negative
5.68846e+17_5635,positive
5.6923e+17_7818,neutral
